,s1_cell01,s2_cell02,s3_cell03,s4_cell01,s5_cell02,s6_cell03,s7_cell01,s8_cell02,s9_cell03,s10_cell01,s11_cell02,s12_cell03,s13_cell01,s14_cell02,s15_cell03,s16_cell01,s17_cell02,s18_cell03,s19_cell01,s20_cell02,s21_cell03,s22_cell01,s23_cell02,s24_cell03,length,type,chr
gene85,12.4139668,8.089102278,10.87226444,11.05589589,8.926300818,10.16255459,11.87120999,8.653092176,10.81987394,11.19034985,8.681740938,11.02036482,11.26314566,9.333010533,10.66615995,13.09403098,9.627312475,11.0680198,11.66672277,8.475223775,10.41784545,11.36110065,8.740382533,10.81974673,134343,protein_coding,chr10
gene86,10.30052911,9.965539362,11.83516398,8.970807185,11.68769724,11.45093677,9.810584542,10.60952931,12.17341409,9.912089202,10.36012568,11.96783154,9.827566215,10.42951545,11.94695112,10.2757244,10.01059159,12.07793784,10.39662304,10.56212149,12.05606802,10.26477408,10.41248709,12.38887377,72295,protein_coding,chr10
gene87,11.42166403,6.731745379,9.261934245,9.624993491,8.247177479,8.611635459,10.21791495,7.079096197,9.622763655,10.84624961,7.12573373,8.173305883,10.21829077,7.235766167,8.671299205,11.15466883,7.743323701,8.184342831,9.599638984,6.872897167,8.540894317,10.01402611,7.355522494,8.712394373,30986,protein_coding,chr10
gene88,16.22828659,11.75096368,15.38421147,15.06669205,11.91156069,14.18171817,13.96833052,11.80068564,14.52914107,13.94534124,12.13664867,15.2343615,15.8788197,10.93965496,14.64885012,15.83104805,12.87449695,15.70377583,14.7371127,11.47830257,14.56978474,14.06604194,11.49476843,15.64953659,38185,protein_coding,chr11
gene89,12.79973636,12.70713676,14.237269,13.22035094,11.91499824,13.5602769,12.33505506,11.75928918,13.64611688,12.16994396,11.753178,14.81062715,12.77282422,11.9438369,13.55575648,13.69326705,12.45937542,14.23493635,12.7075403,11.85507666,14.46385029,12.47752485,11.67625078,14.51863181,23536,protein_coding,chr11
gene90,14.54997446,12.32652128,13.01157808,15.67684366,13.62381722,12.90453609,15.01119257,13.03538545,13.7753494,14.83335883,12.13115941,13.66459214,15.75537759,12.29350216,12.66425088,15.58515176,13.14563118,13.84315171,15.63381471,13.35503017,14.25655813,16.15061881,12.77395763,12.96341152,3066,protein_coding,chr11
gene91,8.476152296,11.47119069,10.99630091,9.348230425,10.57133679,10.72744282,9.166978998,11.58746673,10.35730676,8.930456337,11.47912582,10.40917695,7.481626643,11.92326564,9.789278339,8.579268676,12.11584914,10.04255475,8.938747001,11.18443216,10.17638819,8.239608374,11.70824057,10.74963271,98791,protein_coding,chr11
gene92,10.77077743,12.83689177,10.9577099,9.64271327,10.93862084,11.0755839,9.870937105,12.5629337,10.92713238,9.532969466,11.95499028,10.33363097,10.03263726,13.2872991,11.15843106,10.07668708,12.53729422,10.85850338,9.57117624,12.22758382,10.31253408,9.252164641,12.20149987,10.63534112,146619,protein_coding,chr11
gene93,11.04918806,11.02373912,9.67047712,10.56079806,10.79676141,9.586180132,10.91550099,12.22032835,9.88790484,11.50946786,11.72598458,9.573274235,11.76482128,13.03423384,9.877267116,11.47677783,12.48819878,10.9846433,11.25280924,11.70952986,9.878274831,10.05139839,12.11370986,9.650665073,16242,protein_coding,chr11
gene94,11.1396524,9.60235733,11.32828987,11.48586908,8.168715255,11.16330649,11.95639396,8.605344834,10.48086358,11.4377632,8.446327395,10.35212605,10.49766645,8.307255105,10.54512002,11.55545897,8.667036307,10.72088586,11.14890757,9.627404675,10.41509798,12.35484439,9.182074235,10.46150398,246687,protein_coding,chr12
gene95,11.44228567,7.507075726,12.39468849,10.87563755,7.579368104,12.02209343,11.61732122,8.327847565,12.08912598,10.56414384,8.047823044,12.73014519,11.22741536,7.828190112,11.81224379,11.35670421,8.428946594,12.82245056,10.98191552,7.574022731,12.37055209,11.73485336,8.017008617,12.39239694,172134,protein_coding,chr12
gene96,12.06456201,15.49627319,12.40058596,10.88124625,13.99538923,12.94989326,13.5574539,13.97147554,11.5144579,13.03925288,14.29282289,11.561275,12.16821675,14.33387788,11.39218587,12.5778578,14.40193148,11.63607155,12.38591995,13.50617201,11.31090849,12.27231143,13.60258866,11.30647502,33736,protein_coding,chr12
gene97,12.76514207,10.69733129,8.628656276,11.60533604,9.317734763,8.928452877,10.59714247,10.04152047,9.31588727,10.95921065,9.706543415,8.607189481,10.95957864,9.802007477,8.710155028,11.59605136,10.10228134,8.951837303,11.19743545,9.254302739,7.981395479,10.81532916,9.528588728,8.37374325,84524,protein_coding,chr12
gene98,12.80128928,14.00699791,12.17704899,11.84422684,14.78039874,12.41774596,11.39060394,14.06743502,11.88767857,10.83915381,13.48699269,11.05934444,11.9353389,14.29791005,12.16410105,10.6097296,14.0132612,11.23762305,11.13985117,15.18001491,10.87207715,12.13283259,14.32575378,12.11345873,3388,protein_coding,chr12
gene99,9.60854267,11.652345,14.05373604,9.912940732,10.58218831,12.13576023,10.68839219,11.26756258,12.23321532,11.21796555,11.26603006,12.74625809,11.35637671,10.91660529,12.81194797,10.72256105,11.37097202,13.48512955,11.10180295,10.81298558,12.42789629,11.17440815,11.33823365,12.96359372,75454,protein_coding,chr12
gene100,9.689358518,12.05993256,9.22695814,9.544803502,11.46367054,10.19954379,9.702010735,11.25369178,10.0789894,9.8583523,11.78040791,10.44408031,9.502756409,11.26876647,10.45791393,9.328071564,11.78448054,10.53404433,8.700024115,11.9115614,9.51239456,10.04028801,11.60649196,10.16713576,85442,protein_coding,chr12
gene101,11.83906332,13.43610681,10.19463468,10.00143973,12.91746508,9.916153449,11.76437967,12.81277483,9.931879802,11.28582128,12.86470627,10.49628784,11.3057186,12.77837404,10.0443303,9.989176405,13.16741673,10.14176347,10.94218111,12.53157951,10.0296395,10.95794774,12.60731782,9.143960996,341331,protein_coding,chr13
gene102,12.10500269,15.50557582,12.86461703,10.52183099,14.58681522,11.76767948,12.04518521,14.75489825,11.53404393,11.63625822,14.22962135,11.94719657,11.37603017,14.73685314,11.95303833,11.97015305,15.51104588,12.22223667,12.41323675,14.14318869,11.53116659,12.12291946,14.27541266,11.88050964,129521,protein_coding,chr13
gene103,10.9518706,13.36288787,11.73153295,10.06688714,12.38637849,11.71813499,11.57066424,12.91079984,11.99991921,10.51244673,12.76217203,11.82507478,10.31373339,13.54776644,11.96212124,10.60496386,12.77686851,11.77092606,11.28876061,13.06104023,11.5871595,10.84967782,13.08295541,11.92272851,282394,protein_coding,chr13
gene104,12.28829386,12.93270566,10.51927461,12.54908702,12.33309102,10.97152651,12.62915988,12.59201013,10.5954971,11.37118961,12.37608822,10.55467901,11.33331353,12.87893558,10.0174729,13.1229326,13.05518384,11.0231855,13.11802323,12.20307201,10.68289119,12.79095422,12.36251539,10.01791987,8506,protein_coding,chr14
gene105,9.429620567,12.29243034,10.83274492,9.331939196,11.88770315,10.87816545,10.36632776,11.91476849,10.59632542,9.785656614,11.92406915,10.59146889,9.783174703,12.39913315,10.64500859,9.748242007,11.84995604,10.58103354,9.316389658,11.89187715,10.62818865,8.908220589,11.71764566,11.38638631,111359,protein_coding,chr14
gene106,12.5003611,12.70394528,11.6868302,13.8993894,14.05745983,12.29377475,14.75868818,12.66689564,12.11449988,14.88588815,11.54729186,11.85456241,14.47173139,11.58549619,11.54508029,13.96147869,12.71760565,12.12789117,13.3384153,12.21292676,10.93096278,12.91457857,12.41038157,12.0358729,55985,protein_coding,chr14
gene107,8.202949971,11.52196455,9.055926373,7.629485191,9.855629964,7.713298487,7.004537951,10.1977897,7.796638525,7.920162639,10.92415609,8.696746684,7.481626643,10.48801787,8.098718037,8.694415512,10.50702028,8.492634947,7.767469799,10.25385904,8.457896548,7.611145666,10.62084905,8.655787524,56108,protein_coding,chr14
gene108,10.24161503,11.87399723,10.57828054,8.213452044,11.84148311,11.00894844,9.47809428,11.38178942,10.54662244,9.360330193,11.4005758,9.986298473,9.53152073,11.88122167,10.92133843,9.855123016,11.39444987,10.36587135,9.312096043,11.59303961,9.783462035,9.672455438,11.91571046,10.54569448,207978,protein_coding,chr14
gene109,9.902793364,11.26499776,10.9458089,9.777142305,11.73999429,11.31504423,9.064200908,11.64822237,11.4861361,9.505443654,11.53006871,11.22320512,9.07239988,11.88716234,11.8626955,9.722072114,10.93475427,10.90758184,9.678473726,12.09859192,10.95386013,9.536736011,12.00517316,11.71375771,494279,protein_coding,chr14
gene110,13.04435584,14.05442328,12.37396644,12.78003842,13.86339059,11.79265349,12.30421491,14.42984144,11.93330014,13.00462969,13.9864865,11.70550308,12.98966092,14.62975978,12.20633274,12.96654489,14.69627074,12.01843145,12.62988991,14.15434503,12.00764791,12.46280608,14.12210015,12.13108527,166192,protein_coding,chr14
gene111,9.743905081,8.084489792,10.57210033,11.08048301,9.028221872,10.19954379,10.57532376,8.515203118,11.09066236,10.86383791,9.043620217,11.24975246,11.09211113,8.196790649,11.09378415,10.96871185,8.435925991,10.80827727,10.95187285,8.994377808,11.31238575,10.68347526,8.594263212,10.8116727,17939,protein_coding,chr14
gene112,8.942913967,11.92325985,9.729977959,9.290387627,11.2393691,9.361294564,9.669427314,11.85528679,10.03811785,9.107437358,12.65414643,10.73343953,10.02798614,11.21388715,10.1470229,9.322276282,11.2499623,10.44794029,9.221137777,11.31756464,10.18930986,9.213121361,11.03478778,9.809921511,116148,protein_coding,chr15
gene113,16.30061676,13.56927054,15.12879889,16.05866156,15.20991755,14.01676228,15.53560825,14.25385566,14.94498861,16.59529692,13.13766428,15.19781308,18.07216606,12.77276948,14.79544405,17.36021258,14.74239168,16.15498319,16.22761984,13.7126166,15.32423976,16.10376635,13.78100356,14.53128638,55750,protein_coding,chr15
gene114,10.95745283,13.82637283,11.88618478,10.25720324,12.97808443,11.48265901,10.354847,12.74773866,10.78251538,9.874406937,12.25124451,11.30142509,10.71724494,12.14894388,11.22450481,10.38261577,13.22621906,12.08538623,10.07419365,11.97619144,10.88205985,10.90039736,12.10425015,11.36613063,78314,protein_coding,chr15
gene115,11.08460043,12.97755025,11.42147069,9.806916402,12.51596675,11.59229426,10.20518475,12.55415813,11.50346078,10.01327679,12.90435718,10.85405687,9.516103549,12.88364808,11.89097869,10.13955303,12.37314868,11.26411903,10.24833508,12.69275161,11.10385507,10.09619622,12.98830731,12.19610623,225325,protein_coding,chr15
gene116,10.56050441,12.25392442,10.78478219,9.419346607,11.99553986,11.05279373,9.193002354,12.86058747,10.34257245,8.892571405,11.68449685,9.832334445,9.730710461,12.87819009,10.85462134,9.617111606,12.07535793,10.2534798,9.230268516,11.8296825,9.587526006,9.617033295,12.36410156,10.59262833,134248,protein_coding,chr15
gene117,9.174188988,12.48868629,10.47607217,8.791797407,11.48232764,10.74347144,9.281903998,12.60511818,10.47186483,9.321141408,11.10562684,9.517012509,9.544605581,12.57258727,10.59787243,8.918376598,11.98456397,9.647446429,9.437623414,10.77460045,9.606917402,9.697817594,11.74901012,10.45943832,964,pseudogene,chr15
gene118,12.35838766,10.54451359,13.01983224,11.84374815,12.21500149,12.68439565,10.88744343,10.67228126,12.61510917,12.43101293,10.88856094,13.05601173,13.41326672,10.20852621,12.79284309,12.1976835,10.57498426,12.96707365,12.1883795,10.49412047,12.94016409,11.81309427,10.69834092,12.78624476,74121,protein_coding,chr15
gene119,12.48000475,9.500433457,12.06213387,12.59702389,10.09112564,11.80470744,11.9226623,9.892341982,12.19161617,12.47390693,9.911577571,12.10137441,13.36767179,9.72006392,12.20420773,12.75303514,9.596498449,12.01868246,13.31245374,11.09380202,12.29036558,12.48710306,9.664096849,12.45412631,39968,protein_coding,chr15
gene120,9.351823004,8.746971642,11.30332358,9.832232737,8.478515585,11.58214385,9.934018686,7.899362636,11.5783172,8.495845289,8.950792038,11.71386979,9.882704631,8.871986686,12.103823,9.726466862,8.690570936,11.63115491,9.143519243,8.534460668,11.30572613,10.05385579,8.81444401,12.68623578,312016,protein_coding,chr15
gene121,11.51979084,8.509560282,9.881355907,12.25214551,8.515217387,8.749542058,10.43335745,8.906560699,9.927937008,11.39920236,9.387550896,9.273549277,12.24737662,8.968536061,9.33442404,10.98531003,9.061597779,9.579649612,11.89414925,9.05632035,9.870273168,10.94807375,8.972531388,9.979515445,24025,protein_coding,chr16
gene122,10.25980143,10.82447899,9.15848527,8.676102532,11.62977654,10.08560343,8.438658369,10.97151152,9.711066047,9.46637178,11.9044014,9.292825706,9.347159563,11.9655234,9.731429266,8.988360011,11.17581656,9.346775849,9.214251598,11.76158979,9.4139966,9.920173159,11.87549728,9.221579648,58454,protein_coding,chr16
gene123,8.528524035,11.59269301,10.00349801,8.213452044,10.52259594,9.643435979,9.172802668,10.77512019,9.521742825,9.082415402,11.54411786,9.581135464,8.266643678,11.14614287,9.346806274,8.781468966,10.92796344,9.54800014,9.076752324,11.173604,9.06722191,8.177861249,11.01113615,9.999556422,144509,protein_coding,chr16
gene124,9.638637175,12.08526,10.25567879,9.35898993,11.71309576,10.16085052,9.816176666,11.70765349,9.807210246,9.401375979,11.86118533,9.725260929,8.881063651,12.03182469,8.980316731,8.938720659,12.13232359,9.509938174,9.354467779,11.27188118,9.419490514,10.64569078,11.55773076,9.547482607,21172,protein_coding,chr17
gene125,10.59058086,8.258371345,12.08238637,12.4547507,9.190193103,10.877128,10.82224477,9.404672086,11.18398396,11.46244777,9.583318228,11.93242081,10.58522504,8.934517895,11.18280944,11.10039529,9.509855268,11.72950876,10.56395222,9.089617346,11.69358636,11.71906992,9.349431423,12.05241285,11408,protein_coding,chr17
gene126,9.787537814,11.34334093,8.05036805,9.773125591,11.37034572,8.85868686,10.55651482,11.01144227,9.394184181,10.17361941,10.74113069,8.050329178,9.591592898,10.86736877,8.968345904,9.121125167,11.03870008,8.902634629,9.001421426,10.55617861,8.66634342,10.29624852,10.71445779,8.60436633,83330,protein_coding,chr17
gene127,10.24292169,11.87065247,10.8797899,11.58428563,13.18337099,11.56742638,11.73663435,13.35360702,11.16121336,10.66831011,12.64647122,11.4010102,10.61602629,13.40756024,11.77664862,10.0960626,12.39278538,11.12088619,10.19220192,13.00498796,10.88205985,11.65617361,13.29727648,11.15452556,54061,protein_coding,chr17
gene128,10.01105311,13.54827916,11.44152618,10.55379097,12.50060515,11.71116576,10.26092308,12.53230199,10.95581483,9.219882716,12.63994476,10.71092593,10.70612714,13.19532746,11.68514229,10.10621585,13.33743739,11.75142368,9.830306508,12.49694193,11.02225582,11.33203699,12.4497557,11.02503345,190785,protein_coding,chr17
gene129,11.59026713,13.47098187,13.70622553,10.55496118,12.7598454,12.32340215,11.04179405,13.4405259,12.81567049,10.48179158,13.28924239,13.02656827,10.82618465,12.94307445,13.25352936,12.39370967,13.15438492,13.10727093,10.69750894,12.77871109,13.28582288,10.67870645,12.69002424,13.43377511,166543,protein_coding,chr18
gene130,10.68877403,7.554543223,10.85072661,10.35852582,6.530597916,10.54872937,10.78185323,7.079096197,10.62339639,10.55594385,6.528152326,10.5639648,10.87491418,7.421892909,11.1601861,10.65654065,7.084481836,10.51067709,10.62320614,7.717256183,10.16498601,11.07568559,7.039832735,10.9512475,156676,protein_coding,chr18
gene131,8.866983415,10.78309187,9.689157642,7.896462198,10.89750816,9.581092285,8.433816385,10.8353431,8.495726611,7.733770759,10.6436667,9.015719715,8.863766728,11.15026554,9.234678703,8.471686608,10.51280785,9.412437945,8.051253793,10.94710462,8.600152021,9.449839982,10.87783118,9.617701847,78754,protein_coding,chr18
gene132,13.1650605,9.940234783,11.93214894,12.07504892,9.738286859,10.56428255,11.11470176,9.291559981,10.69706279,10.79656291,9.266437054,11.14404226,11.52485471,9.489589352,10.96717255,11.58963284,9.836925552,11.76883843,11.50309076,9.678632468,11.24591128,11.09609717,9.41347238,10.55539762,38722,protein_coding,chr18
gene133,10.63604418,11.137209,8.926262517,9.315461899,11.67102139,8.481156172,8.706954849,10.94202281,9.243708452,9.88753602,11.41246039,8.450077389,9.612455139,11.58853766,9.416012653,9.554223764,10.85563682,8.320885098,9.86442764,11.68250528,8.201460472,9.79356003,11.24068081,7.825229265,154857,protein_coding,chr18
gene134,9.56741451,11.59593749,10.27768312,9.072365446,13.40765848,11.08639662,9.751493323,12.09325453,10.36801707,9.793019809,12.66645925,10.91752577,9.035800177,12.27926693,10.8675695,9.560801428,11.83154999,9.839285442,9.665069122,12.7628016,11.14090972,10.45434446,12.58406486,10.63990853,25636,protein_coding,chr19
gene135,10.3510855,8.696479704,8.715331266,11.12843478,8.342166199,9.769553485,11.86627687,8.391164656,9.53216923,11.1995216,9.043620217,8.715915235,10.25457683,8.742530011,9.217924643,11.59324677,8.778305142,8.451576122,11.75991033,9.526459645,8.94683535,12.19315319,8.359982672,8.63763249,109738,protein_coding,chr19
gene136,12.59549022,11.99167527,13.74640079,14.76557704,13.82633283,14.42083245,14.12203334,12.53102476,15.07041034,13.4727413,12.51711916,15.57269769,15.09689582,11.96083659,14.87092932,14.35277973,12.20510948,14.49002723,14.61198677,13.09607389,15.15012824,14.55381089,12.91589643,15.26432941,35983,protein_coding,chr19
gene137,10.27393163,13.19680094,12.51635645,10.54792562,13.12835087,11.57512379,9.101317315,12.090656,10.63150042,9.370209447,11.80872128,10.65615954,8.72888581,12.33574606,10.96416183,9.643689055,12.79750576,11.69065301,9.563971939,11.72126217,10.26144395,9.631912306,12.05009803,11.03962492,75177,protein_coding,chr19
gene138,9.634660661,11.33073791,10.57596606,8.650055842,9.639927582,9.171239256,8.348914359,10.75884518,9.619507814,8.421780257,10.57067578,10.08727228,7.858673314,10.86134585,9.842712866,8.941243613,11.90820386,10.27044323,8.261813153,10.18620647,9.658937709,8.4256786,10.46598955,10.30350678,11569,protein_coding,chr19
gene139,14.52877177,12.10901545,14.28940835,13.52699208,11.47011117,13.78916172,13.87340252,11.75874367,14.6976241,14.38256932,11.1917122,14.82034601,15.58307852,10.85125145,14.8099104,14.61610689,11.7058215,14.70593964,14.44929573,11.67320038,14.65696053,13.48435371,11.21121686,15.07973764,38380,protein_coding,chr20
gene140,11.27864668,9.09534006,10.93862088,11.03508161,10.23970713,10.13851244,10.82871441,9.191632518,10.98330502,11.51615699,8.931487499,11.44259635,11.48383616,9.062531487,10.38023311,11.81819582,9.607358382,11.23934723,11.41474553,8.962379783,11.51265143,11.13607389,8.596663954,11.24484563,27623,protein_coding,chr20
gene141,10.14288308,13.63452047,9.844653907,10.81147947,13.50053438,11.48742574,11.25237962,13.85457723,10.00481549,10.69370933,13.4712039,10.23243943,10.96404947,13.75335843,9.935814412,11.03162295,13.64958518,10.44345979,11.30072863,13.26407916,10.20211683,10.93213343,13.37668894,10.2661787,113486,protein_coding,chr20
gene142,12.39381592,14.9079603,11.90413165,10.28002785,13.04373672,10.56040994,10.94302327,13.23918589,10.79049923,11.29829345,13.58105036,11.18588607,10.91367118,13.0049382,9.868705832,11.39723678,14.0055853,11.68148693,11.05246495,13.1693441,11.52735531,11.4565903,12.86315508,11.15324819,4844,protein_coding,chr22
gene143,16.11236713,14.39547109,14.93401168,18.23018284,15.54133428,17.35382455,18.71782059,15.44661151,17.01941803,18.3847179,15.40313228,17.50978719,18.02918051,15.27041796,16.18254341,18.00550213,15.069935,16.36662294,17.71151392,14.84991566,16.61863551,18.10381496,15.23313518,16.50595086,954,others,chrM
gene144,19.97060959,18.33684211,18.94895763,20.55455438,18.01284295,20.03957825,21.8167953,18.30580564,19.76808642,20.85384544,18.03866644,19.14383947,20.72643331,18.2067817,18.64602057,20.54501314,18.38438544,19.025802,20.30924141,18.31359704,18.83476362,20.47960851,18.23461065,18.72996834,1559,others,chrM
gene145,13.15294801,11.47736116,12.1818766,12.20148529,9.751806348,12.24555024,12.09165264,10.85282821,10.8918084,12.36015951,9.775290436,10.72872894,13.13732094,10.20218612,11.23036413,13.01719585,11.18568409,12.35420182,13.44200896,10.09732911,11.19636714,12.07563489,10.24812542,11.09655833,207,protein_coding,chrM
gene146,18.42915476,16.320505,16.87577747,18.75357772,15.55006584,17.41234383,18.18619457,16.61287705,16.89443992,17.04626377,15.16279035,16.29192553,17.8984508,16.30246394,16.49769841,18.63191121,16.72527653,17.37527418,19.12855644,16.40791602,16.96032746,17.55429787,16.30337296,16.6112536,784,protein_coding,chrM
gene147,12.96878278,10.97098827,11.45795889,12.49737358,10.1152341,11.67520878,12.93310824,11.65937114,11.87919555,12.0519943,10.36445084,11.23487973,13.09078308,11.42869544,11.55978093,13.52729289,11.17007277,12.05584842,13.99493408,10.91495777,11.67877301,13.90259953,11.32598736,11.28272251,346,protein_coding,chrM
gene148,14.09329356,12.37194118,13.12066806,13.86665996,11.557935,13.45487883,13.71853399,12.52365864,12.70789637,13.71531058,11.61116914,12.65423719,14.4876627,12.60418787,12.59099965,14.41672379,12.81534523,13.87642653,14.57478066,11.97084037,12.74749179,14.83043417,11.96276454,12.71984498,297,protein_coding,chrM
gene149,10.00798227,12.23245611,11.10517206,10.02865006,11.24893475,10.8509463,9.466287443,12.00585082,10.43899651,9.534727419,11.86526048,10.49628784,9.548940957,12.25382063,10.47211298,9.542640193,12.25529149,11.06218673,9.624091418,11.27767135,10.76286392,9.477561413,11.58670181,10.64990621,17593,protein_coding,chrX
gene150,12.3682998,10.18500948,11.86548718,12.7994226,11.03576235,11.69005379,10.76653037,9.945080494,11.4654308,12.45244498,9.770952646,11.90449746,13.04854224,9.422996379,11.75648734,11.53722999,9.731674896,12.12089341,11.35756167,10.36273428,12.29933294,11.88386057,9.617570987,11.63083267,22138,protein_coding,chrX
gene151,11.80541025,12.03594531,10.29185504,12.52002066,11.17057255,8.887823763,11.05761788,11.68601141,10.10250148,12.36572554,11.26757043,10.16604319,12.76585752,11.46158135,10.05191289,12.76981015,12.29781303,10.90595442,11.68758927,11.72762162,10.37324547,12.40503085,11.35676449,9.136223061,7559,protein_coding,chrX
gene152,10.6752873,8.678228532,11.31401024,10.19100266,8.983082426,10.44192609,9.155260655,8.540812648,10.71624047,9.38002151,8.413308583,10.37491638,9.811417415,7.876771302,10.6235425,9.45707961,9.307830226,10.93868985,9.819759578,8.514984051,10.85088591,9.122378936,8.40724877,10.66253114,2250,protein_coding,chrX
gene153,12.11002375,16.68805379,14.9536443,13.63385032,15.63482051,12.98498687,11.8155299,16.23008169,13.08600001,12.07633813,16.7401388,14.59090313,12.86980083,16.99171441,14.16134551,12.73642598,16.24075487,14.0708799,11.18574903,16.39169724,13.56632213,12.70835307,16.39596166,13.30208388,64122,protein_coding,chrX
gene154,9.815910002,7.979094778,10.42039875,11.8220411,9.1144726,10.9812148,10.37771789,8.64838793,11.06396396,10.21641699,9.082645668,11.46542806,10.86059816,8.484904823,10.24123174,10.1774971,8.316211537,10.50567137,11.35756167,9.197402117,11.61974096,10.54622296,8.545389804,11.16787018,1265,protein_coding,chrX
gene155,7.905782751,11.2210223,9.290446899,8.327405571,9.930570139,9.105432539,9.226985678,10.47784507,9.120140615,7.949453689,11.21903712,8.647680514,8.910000689,10.64701312,9.539814868,8.224842631,10.47941889,8.433615341,8.770567423,10.51632943,8.540894317,7.821908444,10.60722157,9.131041283,61852,protein_coding,chrX
